title,author,author_gender,author_nationality,year,num_chapters,num_characters,num_words
Belinda,Maria Edgeworth,Female,Irish,1800,31,182,173195
Castle Rackrent,Maria Edgeworth,Female,Irish,1800,9,78,27678
Ennui,Maria Edgeworth,Female,Irish,1809,22,289,74454
Sense and Sensibility,Jane Austen,Female,British,1811,50,158,123774
The Absentee,Maria Edgeworth,Female,Irish,1812,17,275,99608
Pride and Prejudice,Jane Austen,Female,British,1813,61,119,120284
Mansfield Park,Jane Austen,Female,British,1814,48,218,157802
Waverley,Walter Scott,Male,British,1814,72,313,163995
Emma,Jane Austen,Female,British,1815,55,198,156472
Northanger Abbey,Jane Austen,Female,British,1817,31,95,75153
Frankenstein,Mary Shelley,Female,British,1818,25,95,71969
Persuasion,Jane Austen,Female,British,1818,24,135,81811
The Vampyre,John William Polidori,Male,British,1819,2,57,8137
Annals of the Parish,John Galt,Male,British,1821,52,441,64432
Oliver Twist,Charles Dickens,Male,British,1838,53,288,154021
The Black Prophet,William Carleton,Male,Irish,1847,32,129,139630
Jane Eyre,Charlotte Bronte,Female,British,1847,38,322,178378
Orlandino,Maria Edgeworth,Female,Irish,1848,19,95,42763
Vanity Fair,William Thackeray,Male,British,1848,66,684,295951
Bleak House,Charles Dickens,Male,British,1853,67,518,341465
North and South,Elizabeth Gaskell,Female,British,1855,52,131,177721
Great Expectations,Charles Dickens,Male,British,1861,59,288,177043
Lady Audley's Secret,Mary Braddon,Female,British,1862,40,405,145366
The House by the Churchyard,Sheridan Le Fanu,Male,Irish,1863,100,283,203590
Alice's Adventures in Wonderland,Lewis Carroll,Male,British,1865,12,86,25784
George Geith of Fen Court,Charlotte Riddell,Female,Irish,1865,50,127,175427
Phineas Finn,Anthony Trollope,Male,British,1867,76,275,254907
Carmilla,Sheridan Le Fanu,Male,Irish,1872,17,81,26980
Middlemarch,George Eliot,Female,British,1874,86,333,309570
Phineas Redux,Anthony Trollope,Male,British,1874,80,404,255503
The Strange Case of Dr Jekyll and Mr Hyde,Robert Louis Stevenson,Male,British,1886,10,36,24548
The Mayor of Casterbridge,Thomas Hardy,Male,British,1886,45,479,114098
A Study in Scarlet,Arthur Conan Doyle,Male,British,1886,14,130,42497
The Nun's Curse,Charlotte Riddell,Female,Irish,1888,46,239,155592
The Sign of the Four,Arthur Conan Doyle,Male,British,1890,12,127,42426
The Picture of Dorian Gray,Oscar Wilde,Male,Irish,1891,20,207,76673
The Time Machine,H.G. Wells,Male,British,1895,12,72,30735
Dr. Rumsey's Patient: A Very Strange Story,L. T. Meade,Female,Irish,1896,24,93,70772
The Blood of the Vampire,Florence Marryat,Female,British,1897,17,147,83110
Dracula,Bram Stoker,Male,Irish,1897,27,181,156708
The Beetle: A Mystery,Richard Marsh,Male,British,1897,48,107,108700
The Invisible Man,H. G. Wells,Male,British,1897,28,194,46849
The War of the Worlds,H. G. Wells,Male,British,1898,27,343,58093
The Hound of the Baskervilles,Arthur Conan Doyle,Male,British,1902,15,125,62448
The Masquerader,Katherine Thurston,Female,Irish,1904,34,158,82259
Max,Katherine Thurston,Female,Irish,1910,41,193,79289
A Portrait of the Artist as a Young Man,James Joyce,Male,Irish,1916,20,451,83111
The Mysterious Affair at Styles,Agatha Christie,Female,British,1920,13,67,54474
